2013-05-04 04,3692
2013-05-04 05,3319
2013-05-04 06,4042
2013-05-04 07,5842
2013-05-04 00,10040
2013-05-04 01,7184
2013-05-04 02,5527
2013-05-04 03,4341
2013-05-04 08,6104
2013-05-04 09,5662
2013-04-30 19,14258
2013-04-30 18,10809
2013-04-30 15,5406
2013-04-30 14,6466
2013-04-30 17,7571
2013-04-30 16,5360
2013-04-30 11,9996
2013-04-30 10,13559
2013-04-30 13,9848
2013-04-30 12,15838
2013-05-01 07,1731
2013-05-01 06,1351
2013-05-01 05,885
2013-05-01 04,506
2013-05-01 03,557
2013-05-01 02,707
2013-05-01 01,877
2013-05-01 00,1008
2013-05-01 09,3788
2013-05-01 08,2316
2013-04-30 08,28417
2013-04-30 09,18823
2013-04-30 06,4418
2013-04-30 07,9272
2013-04-30 04,810
2013-04-30 05,1533
2013-04-30 02,655
2013-04-30 03,955
2013-04-30 00,942
2013-04-30 01,834
2013-05-01 10,3784
2013-05-01 11,2674
2013-05-01 12,2310
2013-05-01 13,1895
2013-05-01 14,2197
2013-05-01 15,2082
2013-05-01 16,1991
2013-05-01 17,2118
2013-05-01 18,1921
2013-05-01 19,3922
2013-05-03 09,11849
2013-05-03 08,3823
2013-05-03 01,4080
2013-05-03 00,4954
2013-05-03 03,2422
2013-05-03 02,3261
2013-05-03 05,3080
2013-05-03 04,2200
2013-05-03 07,4017
2013-05-03 06,2916
2013-05-03 18,6168
2013-05-03 19,5963
2013-05-03 12,9413
2013-05-03 13,7537
2013-05-03 10,15317
2013-05-03 11,17768
2013-05-03 16,8875
2013-05-03 17,8841
2013-05-03 14,7353
2013-05-03 15,7368
2013-05-02 11,2320
2013-05-02 10,3318
2013-05-02 13,2786
2013-05-02 12,3558
2013-05-02 15,42540
2013-05-02 14,13668
2013-05-02 17,13395
2013-05-02 16,15394
2013-05-02 19,11143
2013-05-02 18,12322
2013-04-30 20,8393
2013-04-30 21,5918
2013-04-30 22,3129
2013-04-30 23,1977
2013-05-03 23,10267
2013-05-03 22,20838
2013-05-03 21,13849
2013-05-03 20,15412
2013-05-02 02,455
2013-05-02 03,593
2013-05-02 00,542
2013-05-02 01,603
2013-05-02 06,1205
2013-05-02 07,1684
2013-05-02 04,521
2013-05-02 05,863
2013-05-02 08,2058
2013-05-02 09,2207
2013-04-29 22,2850
2013-04-29 23,1356
2013-04-29 20,4708
2013-04-29 21,3895
2013-04-29 19,5119
2013-04-29 18,5662
2013-04-29 17,3300
2013-04-29 16,2833
2013-04-29 15,2957
2013-04-29 14,2957
2013-04-29 13,2407
2013-04-29 12,2190
2013-04-29 11,2627
2013-04-29 10,1558
2013-05-02 20,16396
2013-05-02 21,34634
2013-05-02 22,12453
2013-05-02 23,7362
2013-05-04 11,19841
2013-05-04 10,6043
2013-05-01 21,2799
2013-05-01 20,3151
2013-05-01 23,864
2013-05-01 22,1682
